0;-0.059288539;-2.9644269e-005
0;-0.2173913;0.00036561265
0;-0.2173913;0.00076086959
-0.039525691;-0.2173913;-2.9644269e-005
0;-0.2173913;0.00036561265
0.039525691;-0.2173913;0.00056324113
0;-0.2173913;0.00036561265
0;0.256917;0.0001679842
0;-0.059288539;0.00076086959
0.039525691;-0.059288539;0.0001679842
0.039525691;-0.059288539;-0.00022727273
0.039525691;-0.2173913;0.00056324113
0;0.098814227;0.0001679842
0;0.098814227;0.00036561265
0;-0.059288539;0.00076086959
0;0.256917;0.00076086959
0;-0.059288539;0.003132411
0;-0.2173913;0.006096838
0;-0.2173913;0.0076778657
0;-0.2173913;0.0076778657
0;-0.2173913;0.0066897231
0;-0.2173913;0.004911067
0;-0.2173913;0.0043181819
0.039525691;-0.2173913;0.0035276681
0;-0.2173913;0.0021442687
0;-0.059288539;0.0023418972
-0.039525691;0.098814227;0.0021442687
-0.039525691;0.098814227;0.0021442687
0;-0.059288539;0.00076086959
-0.039525691;-0.059288539;0.00095849804
0;-0.37549406;0.00095849804
-0.039525691;-0.059288539;0.00095849804
-0.039525691;0.256917;0.00056324113
-0.039525691;0.098814227;0.0001679842
0.039525691;-0.059288539;0.00036561265
0;-0.059288539;0.0001679842
0;-0.059288539;0.00036561265
0.039525691;-0.059288539;0.00095849804
-0.039525691;-0.059288539;-2.9644269e-005
0.039525691;-0.2173913;0.0001679842
0;-0.059288539;0.00095849804
0;-0.059288539;-2.9644269e-005
0;0.098814227;0.0001679842
0.039525691;-0.059288539;0.00056324113
0.039525691;-0.2173913;0.00056324113
-0.039525691;-0.2173913;0.0017490118
0.039525691;-0.059288539;0.0027371543
0;-0.059288539;0.003132411
-0.039525691;-0.059288539;0.0033300396
0;0.098814227;0.0023418972
-0.039525691;0.098814227;0.0023418972
-0.039525691;0.098814227;0.0019466403
0;-0.059288539;0.0013537549
0.039525691;-0.2173913;0.00095849804
0;0.098814227;0.00095849804
0;-0.059288539;0.00095849804
0;-0.2173913;0.00036561265
0;0.098814227;0.00056324113
0;-0.2173913;0.00036561265
0;0.098814227;0.0001679842
0;-0.059288539;0.00056324113
0;-0.2173913;-2.9644269e-005
0;-0.059288539;0.0001679842
0.039525691;-0.059288539;-2.9644269e-005
0.039525691;-0.059288539;0.00056324113
0;-0.059288539;0.0001679842
0;-0.059288539;-0.00022727273
0;-0.2173913;0.0001679842
0.039525691;-0.059288539;0.0001679842
0.039525691;0.098814227;0.00095849804
0;-0.2173913;-2.9644269e-005
0;-0.059288539;0.00056324113
0;-0.059288539;-0.00022727273
0;0.098814227;0.00036561265
-0.039525691;-0.2173913;0.00056324113
0;-0.059288539;0.003132411
0;0.098814227;0.006096838
0;-0.059288539;0.0082707508
-0.039525691;0.256917;0.0082707508
0;0.098814227;0.0066897231
-0.039525691;-0.059288539;0.0055039525
-0.039525691;-0.059288539;0.0045158104
0;-0.2173913;0.0035276681
0;-0.059288539;0.0027371543
-0.039525691;-0.2173913;0.0021442687
0;0.098814227;0.0017490118
0.039525691;-0.059288539;0.0017490118
-0.039525691;-0.2173913;0.00095849804
-0.039525691;-0.059288539;0.00095849804
0.039525691;-0.059288539;0.00036561265
0;0.098814227;0.00095849804
-0.039525691;-0.37549406;0.0001679842
0.039525691;-0.2173913;0.00036561265
0;0.098814227;0.00095849804
0;-0.059288539;0.00036561265
0;-0.2173913;0.00076086959
0;0.098814227;0.00076086959
-0.039525691;-0.2173913;0.00076086959
0;0.098814227;0.00056324113
-0.039525691;-0.059288539;0.00036561265
-0.039525691;-0.2173913;0.00056324113
0;0.098814227;-2.9644269e-005
0;0.098814227;-0.00022727273
0;-0.2173913;0.00056324113
0.039525691;-0.059288539;0.0019466403
0.039525691;-0.059288539;0.0029347825
0;-0.2173913;0.0037252964
0;0.098814227;0.003132411
0;-0.2173913;0.0027371543
-0.039525691;-0.37549406;0.0025395257
-0.039525691;-0.37549406;0.0015513834
0;0.098814227;0.0017490118
-0.039525691;0.098814227;0.00095849804
0;-0.2173913;0.00095849804
0;0.256917;0.00095849804
0;0.098814227;0.0011561265
0;-0.059288539;0.00095849804
0;0.098814227;-0.00022727273
0;0.098814227;0.00056324113
0.039525691;-0.059288539;0.00036561265
0.039525691;-0.059288539;0.0001679842
0;0.098814227;0.00036561265
0;0.098814227;0.0001679842
0;0.098814227;-2.9644269e-005
0;0.41501975;0.0001679842
0.039525691;0.256917;0.0001679842
0.039525691;-0.059288539;0.0001679842
